Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/Poukpalaova/ComfyUI-FRED-Nodes_v2,https://comfysearch.snomiao.dev/github.com/Poukpalaova/ComfyUI-FRED-Nodes_v2,__init__.py,https://comfysearch.snomiao.dev/github.com/Poukpalaova/ComfyUI-FRED-Nodes_v2/-/blob/__init__.py,,"[42, [[4, 17] [20, 33]]]"
content,github.com/Creepybits/ComfyUI-Creepy_nodes,https://comfysearch.snomiao.dev/github.com/Creepybits/ComfyUI-Creepy_nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/Creepybits/ComfyUI-Creepy_nodes/-/blob/__init__.py,,"[190, [[0, 13] [65, 78]]]; [199, [[4, 17] [42, 55]]]"
content,github.com/GraftingRayman/ComfyUI_GraftingRayman,https://comfysearch.snomiao.dev/github.com/GraftingRayman/ComfyUI_GraftingRayman,__init__.py,https://comfysearch.snomiao.dev/github.com/GraftingRayman/ComfyUI_GraftingRayman/-/blob/__init__.py,,"[39, [[0, 13]]]"
content,github.com/juehackr/comfyui_fk_server,https://comfysearch.snomiao.dev/github.com/juehackr/comfyui_fk_server,__init__.py,https://comfysearch.snomiao.dev/github.com/juehackr/comfyui_fk_server/-/blob/__init__.py,,"[21, [[0, 13] [65, 78]]]"
content,github.com/hao-ai-lab/FastVideo,https://comfysearch.snomiao.dev/github.com/hao-ai-lab/FastVideo,comfyui/__init__.py,https://comfysearch.snomiao.dev/github.com/hao-ai-lab/FastVideo/-/blob/comfyui/__init__.py,,"[2, [[0, 13] [65, 78]]]"
content,github.com/sfinktah/comfy-ovum,https://comfysearch.snomiao.dev/github.com/sfinktah/comfy-ovum,__init__.py,https://comfysearch.snomiao.dev/github.com/sfinktah/comfy-ovum/-/blob/__init__.py,,"[38, [[0, 13] [65, 78]]]"
content,github.com/StableDiffusionVN/SDVN_Comfy_node,https://comfysearch.snomiao.dev/github.com/StableDiffusionVN/SDVN_Comfy_node,__init__.py,https://comfysearch.snomiao.dev/github.com/StableDiffusionVN/SDVN_Comfy_node/-/blob/__init__.py,,"[111, [[0, 13]]]"
content,github.com/Art-xmaster/comfyui-AGSoft,https://comfysearch.snomiao.dev/github.com/Art-xmaster/comfyui-AGSoft,__init__.py,https://comfysearch.snomiao.dev/github.com/Art-xmaster/comfyui-AGSoft/-/blob/__init__.py,,"[124, [[0, 13] [65, 78]]]"
content,github.com/nobandegani/comfyui_ino_nodes,https://comfysearch.snomiao.dev/github.com/nobandegani/comfyui_ino_nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/nobandegani/comfyui_ino_nodes/-/blob/__init__.py,,"[133, [[0, 13]]]; [138, [[5, 18]]]"
content,github.com/Jokimbe/ComfyUI-DrawThings-gRPC,https://comfysearch.snomiao.dev/github.com/Jokimbe/ComfyUI-DrawThings-gRPC,__init__.py,https://comfysearch.snomiao.dev/github.com/Jokimbe/ComfyUI-DrawThings-gRPC/-/blob/__init__.py,,"[14, [[0, 13]]]; [19, [[5, 18]]]"
content,github.com/DadoIrie/ComfyUI_Dados_Nodes,https://comfysearch.snomiao.dev/github.com/DadoIrie/ComfyUI_Dados_Nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/DadoIrie/ComfyUI_Dados_Nodes/-/blob/__init__.py,,"[21, [[0, 13]]]; [135, [[65, 78]]]"
content,github.com/Ltamann/ComfyUI-TBG-ETUR,https://comfysearch.snomiao.dev/github.com/Ltamann/ComfyUI-TBG-ETUR,TBG_ETUR_Nodes.py,https://comfysearch.snomiao.dev/github.com/Ltamann/ComfyUI-TBG-ETUR/-/blob/TBG_ETUR_Nodes.py,,"[46, [[0, 13]]]"
content,github.com/Kosinkadink/ComfyUI-VideoHelperSuite,https://comfysearch.snomiao.dev/github.com/Kosinkadink/ComfyUI-VideoHelperSuite,__init__.py,https://comfysearch.snomiao.dev/github.com/Kosinkadink/ComfyUI-VideoHelperSuite/-/blob/__init__.py,,"[5, [[0, 13] [65, 78]]]"
content,github.com/walke2019/ComfyUI-GGUF-VLM,https://comfysearch.snomiao.dev/github.com/walke2019/ComfyUI-GGUF-VLM,__init__.py,https://comfysearch.snomiao.dev/github.com/walke2019/ComfyUI-GGUF-VLM/-/blob/__init__.py,,"[139, [[0, 13]]]; [149, [[51, 64] [65, 78]]]"
content,github.com/toyxyz/ComfyUI_toyxyz_test_nodes,https://comfysearch.snomiao.dev/github.com/toyxyz/ComfyUI_toyxyz_test_nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/toyxyz/ComfyUI_toyxyz_test_nodes/-/blob/__init__.py,,"[54, [[0, 13]]]"
content,github.com/chibiace/ComfyUI-Chibi-Nodes,https://comfysearch.snomiao.dev/github.com/chibiace/ComfyUI-Chibi-Nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/chibiace/ComfyUI-Chibi-Nodes/-/blob/__init__.py,,"[20, [[0, 13]]]"
content,github.com/HenkDz/nd-super-nodes,https://comfysearch.snomiao.dev/github.com/HenkDz/nd-super-nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/HenkDz/nd-super-nodes/-/blob/__init__.py,,"[25, [[0, 13]]]"
content,github.com/darth-veitcher/comfyui-ollama-model-manager,https://comfysearch.snomiao.dev/github.com/darth-veitcher/comfyui-ollama-model-manager,__init__.py,https://comfysearch.snomiao.dev/github.com/darth-veitcher/comfyui-ollama-model-manager/-/blob/__init__.py,,"[120, [[0, 13] [65, 78]]]"
content,github.com/sfinktah/ovum-cudnn-wrapper,https://comfysearch.snomiao.dev/github.com/sfinktah/ovum-cudnn-wrapper,__init__.py,https://comfysearch.snomiao.dev/github.com/sfinktah/ovum-cudnn-wrapper/-/blob/__init__.py,,"[38, [[0, 13] [65, 78]]]"
content,github.com/sfinktah/comfy-ovum,https://comfysearch.snomiao.dev/github.com/sfinktah/comfy-ovum,regex_nodes.py,https://comfysearch.snomiao.dev/github.com/sfinktah/comfy-ovum/-/blob/regex_nodes.py,,"[834, [[0, 13]]]"
content,github.com/vrgamegirl19/comfyui-vrgamedevgirl,https://comfysearch.snomiao.dev/github.com/vrgamegirl19/comfyui-vrgamedevgirl,__init__.py,https://comfysearch.snomiao.dev/github.com/vrgamegirl19/comfyui-vrgamedevgirl/-/blob/__init__.py,,"[18, [[0, 13] [65, 78]]]"
content,github.com/Boba-svg/ComfyUI-PromptSwitch,https://comfysearch.snomiao.dev/github.com/Boba-svg/ComfyUI-PromptSwitch,nodes.py,https://comfysearch.snomiao.dev/github.com/Boba-svg/ComfyUI-PromptSwitch/-/blob/nodes.py,,"[60, [[0, 13]]]"
content,github.com/DazzleNodes/DazzleNodes,https://comfysearch.snomiao.dev/github.com/DazzleNodes/DazzleNodes,__init__.py,https://comfysearch.snomiao.dev/github.com/DazzleNodes/DazzleNodes/-/blob/__init__.py,,"[118, [[0, 13]]]; [124, [[5, 18]]]"
content,github.com/diffussy69/comfyui-curved_weight_schedule,https://comfysearch.snomiao.dev/github.com/diffussy69/comfyui-curved_weight_schedule,__init__.py,https://comfysearch.snomiao.dev/github.com/diffussy69/comfyui-curved_weight_schedule/-/blob/__init__.py,,"[31, [[0, 13]]]"
content,github.com/Comfy-Org/ComfyUI-Manager,https://comfysearch.snomiao.dev/github.com/Comfy-Org/ComfyUI-Manager,__init__.py,https://comfysearch.snomiao.dev/github.com/Comfy-Org/ComfyUI-Manager/-/blob/__init__.py,,"[15, [[8, 21]]]"
content,github.com/diodiogod/TTS-Audio-Suite,https://comfysearch.snomiao.dev/github.com/diodiogod/TTS-Audio-Suite,nodes/audio/analyzer_node.py,https://comfysearch.snomiao.dev/github.com/diodiogod/TTS-Audio-Suite/-/blob/nodes/audio/analyzer_node.py,,"[32, [[4, 17]]]"
content,github.com/ty0x2333/ComfyUI-Dev-Utils,https://comfysearch.snomiao.dev/github.com/ty0x2333/ComfyUI-Dev-Utils,__init__.py,https://comfysearch.snomiao.dev/github.com/ty0x2333/ComfyUI-Dev-Utils/-/blob/__init__.py,,"[19, [[0, 13] [65, 78]]]"
content,github.com/ussoewwin/ComfyUI-QwenImageLoraLoader,https://comfysearch.snomiao.dev/github.com/ussoewwin/ComfyUI-QwenImageLoraLoader,__init__.py,https://comfysearch.snomiao.dev/github.com/ussoewwin/ComfyUI-QwenImageLoraLoader/-/blob/__init__.py,,"[31, [[0, 13]]]; [36, [[65, 78]]]"
content,github.com/Santodan/santodan-custom-nodes-comfyui,https://comfysearch.snomiao.dev/github.com/Santodan/santodan-custom-nodes-comfyui,__init__.py,https://comfysearch.snomiao.dev/github.com/Santodan/santodan-custom-nodes-comfyui/-/blob/__init__.py,,"[57, [[0, 13] [65, 78]]]"
content,github.com/billwuhao/ComfyUI_ASR,https://comfysearch.snomiao.dev/github.com/billwuhao/ComfyUI_ASR,__init__.py,https://comfysearch.snomiao.dev/github.com/billwuhao/ComfyUI_ASR/-/blob/__init__.py,,"[19, [[0, 13]]]"
content,github.com/filliptm/ComfyUI_FL-Path-Animator,https://comfysearch.snomiao.dev/github.com/filliptm/ComfyUI_FL-Path-Animator,__init__.py,https://comfysearch.snomiao.dev/github.com/filliptm/ComfyUI_FL-Path-Animator/-/blob/__init__.py,,"[14, [[0, 13] [65, 78]]]"
content,github.com/LAOGOU-666/Comfyui_LG_Tools,https://comfysearch.snomiao.dev/github.com/LAOGOU-666/Comfyui_LG_Tools,__init__.py,https://comfysearch.snomiao.dev/github.com/LAOGOU-666/Comfyui_LG_Tools/-/blob/__init__.py,,"[7, [[0, 13]]]; [45, [[65, 78]]]"
content,github.com/hgabha/WWAA-CustomNodes,https://comfysearch.snomiao.dev/github.com/hgabha/WWAA-CustomNodes,__init__.py,https://comfysearch.snomiao.dev/github.com/hgabha/WWAA-CustomNodes/-/blob/__init__.py,,"[1, [[0, 13] [65, 78]]]"
content,github.com/djdarcy/ComfyUI-Smart-Resolution-Calc,https://comfysearch.snomiao.dev/github.com/djdarcy/ComfyUI-Smart-Resolution-Calc,__init__.py,https://comfysearch.snomiao.dev/github.com/djdarcy/ComfyUI-Smart-Resolution-Calc/-/blob/__init__.py,,"[21, [[0, 13]]]"
content,github.com/ViewComfy/ViewComfy-Utils,https://comfysearch.snomiao.dev/github.com/ViewComfy/ViewComfy-Utils,__init__.py,https://comfysearch.snomiao.dev/github.com/ViewComfy/ViewComfy-Utils/-/blob/__init__.py,,"[13, [[0, 13]]]; [4, [[5, 18]]]"
content,github.com/morino-kumasan/comfyui-toml-prompt,https://comfysearch.snomiao.dev/github.com/morino-kumasan/comfyui-toml-prompt,__init__.py,https://comfysearch.snomiao.dev/github.com/morino-kumasan/comfyui-toml-prompt/-/blob/__init__.py,,"[74, [[0, 13] [65, 78]]]"
content,github.com/Azornes/Comfyui-Resolution-Master,https://comfysearch.snomiao.dev/github.com/Azornes/Comfyui-Resolution-Master,__init__.py,https://comfysearch.snomiao.dev/github.com/Azornes/Comfyui-Resolution-Master/-/blob/__init__.py,,"[10, [[0, 13] [65, 78]]]"
content,github.com/hvppycoding/hvppyflow,https://comfysearch.snomiao.dev/github.com/hvppycoding/hvppyflow,__init__.py,https://comfysearch.snomiao.dev/github.com/hvppycoding/hvppyflow/-/blob/__init__.py,,"[1, [[0, 13]]]"
content,github.com/claptrap0/ComfyUI_LLM_Hub,https://comfysearch.snomiao.dev/github.com/claptrap0/ComfyUI_LLM_Hub,LLM_Hub.py,https://comfysearch.snomiao.dev/github.com/claptrap0/ComfyUI_LLM_Hub/-/blob/LLM_Hub.py,,"[9, [[0, 13]]]"
content,github.com/wgedeon/comfyui_play_traversal,https://comfysearch.snomiao.dev/github.com/wgedeon/comfyui_play_traversal,__init__.py,https://comfysearch.snomiao.dev/github.com/wgedeon/comfyui_play_traversal/-/blob/__init__.py,,"[12, [[0, 13]]]; [76, [[6, 19]]]; [79, [[6, 19]]]; [83, [[65, 78]]]"
content,github.com/tritant/ComfyUI_SuperScaler,https://comfysearch.snomiao.dev/github.com/tritant/ComfyUI_SuperScaler,__init__.py,https://comfysearch.snomiao.dev/github.com/tritant/ComfyUI_SuperScaler/-/blob/__init__.py,,"[1, [[0, 13]]]; [7, [[65, 78]]]"
content,github.com/opj161/ComfyUI-Wan22ResolutionPresets,https://comfysearch.snomiao.dev/github.com/opj161/ComfyUI-Wan22ResolutionPresets,__init__.py,https://comfysearch.snomiao.dev/github.com/opj161/ComfyUI-Wan22ResolutionPresets/-/blob/__init__.py,,"[2, [[0, 13]]]"
content,github.com/pierreb-mf/ComfyUI-MF-PipoNodes,https://comfysearch.snomiao.dev/github.com/pierreb-mf/ComfyUI-MF-PipoNodes,__init__.py,https://comfysearch.snomiao.dev/github.com/pierreb-mf/ComfyUI-MF-PipoNodes/-/blob/__init__.py,,"[86, [[0, 13]]]"
content,github.com/Granddyser/qwen3-vl-comfy-ui,https://comfysearch.snomiao.dev/github.com/Granddyser/qwen3-vl-comfy-ui,__init__.py,https://comfysearch.snomiao.dev/github.com/Granddyser/qwen3-vl-comfy-ui/-/blob/__init__.py,,"[1, [[65, 78] [0, 13]]]"
content,github.com/otavanopisto/ComfyUI-aihub-workflow-exposer,https://comfysearch.snomiao.dev/github.com/otavanopisto/ComfyUI-aihub-workflow-exposer,__init__.py,https://comfysearch.snomiao.dev/github.com/otavanopisto/ComfyUI-aihub-workflow-exposer/-/blob/__init__.py,,"[147, [[0, 13]]]; [152, [[5, 18]]]"
content,github.com/GreenLandisaLie/ComfyUI-RichText_BasicDynamicPrompts,https://comfysearch.snomiao.dev/github.com/GreenLandisaLie/ComfyUI-RichText_BasicDynamicPrompts,__init__.py,https://comfysearch.snomiao.dev/github.com/GreenLandisaLie/ComfyUI-RichText_BasicDynamicPrompts/-/blob/__init__.py,,"[1, [[0, 13] [65, 78]]]"
content,github.com/Acly/comfyui-tooling-nodes,https://comfysearch.snomiao.dev/github.com/Acly/comfyui-tooling-nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/Acly/comfyui-tooling-nodes/-/blob/__init__.py,,"[40, [[0, 13]]]"
content,github.com/Kosinkadink/ComfyUI-VideoHelperSuite,https://comfysearch.snomiao.dev/github.com/Kosinkadink/ComfyUI-VideoHelperSuite,testframework/__init__.py,https://comfysearch.snomiao.dev/github.com/Kosinkadink/ComfyUI-VideoHelperSuite/-/blob/testframework/__init__.py,,"[3, [[0, 13] [65, 78]]]"
content,github.com/GreenLandisaLie/ComfyUI-RunPythonCode,https://comfysearch.snomiao.dev/github.com/GreenLandisaLie/ComfyUI-RunPythonCode,__init__.py,https://comfysearch.snomiao.dev/github.com/GreenLandisaLie/ComfyUI-RunPythonCode/-/blob/__init__.py,,"[1, [[0, 13] [65, 78]]]"
content,github.com/ViewComfy/ViewComfy-Utils,https://comfysearch.snomiao.dev/github.com/ViewComfy/ViewComfy-Utils,src/ViewComfy_Utils/__init__.py,https://comfysearch.snomiao.dev/github.com/ViewComfy/ViewComfy-Utils/-/blob/src/ViewComfy_Utils/__init__.py,,"[4, [[0, 13]]]; [9, [[5, 18]]]"
content,github.com/pierreb-mf/ComfyUI-MF-PipoNodes,https://comfysearch.snomiao.dev/github.com/pierreb-mf/ComfyUI-MF-PipoNodes,pipo_nodes_integrated.py,https://comfysearch.snomiao.dev/github.com/pierreb-mf/ComfyUI-MF-PipoNodes/-/blob/pipo_nodes_integrated.py,,"[1221, [[0, 13]]]"
content,github.com/AIGODLIKE/ComfyUI-CUP,https://comfysearch.snomiao.dev/github.com/AIGODLIKE/ComfyUI-CUP,cup.py,https://comfysearch.snomiao.dev/github.com/AIGODLIKE/ComfyUI-CUP/-/blob/cup.py,,"[786, [[0, 13]]]"
content,github.com/PGCRT/CRT-Nodes,https://comfysearch.snomiao.dev/github.com/PGCRT/CRT-Nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/PGCRT/CRT-Nodes/-/blob/__init__.py,,"[284, [[0, 13] [65, 78]]]"
content,github.com/dimtoneff/ComfyUI-PixelArt-Detector,https://comfysearch.snomiao.dev/github.com/dimtoneff/ComfyUI-PixelArt-Detector,__init__.py,https://comfysearch.snomiao.dev/github.com/dimtoneff/ComfyUI-PixelArt-Detector/-/blob/__init__.py,,"[114, [[0, 13]]]; [117, [[65, 78]]]"
content,github.com/Dontdrunk/ComfyUI-DD-Translation,https://comfysearch.snomiao.dev/github.com/Dontdrunk/ComfyUI-DD-Translation,__init__.py,https://comfysearch.snomiao.dev/github.com/Dontdrunk/ComfyUI-DD-Translation/-/blob/__init__.py,,"[213, [[0, 13] [35, 48]]]"
content,github.com/comfy-deploy/comfyui-llm-toolkit,https://comfysearch.snomiao.dev/github.com/comfy-deploy/comfyui-llm-toolkit,__init__.py,https://comfysearch.snomiao.dev/github.com/comfy-deploy/comfyui-llm-toolkit/-/blob/__init__.py,,"[73, [[2, 15] [0, 13] [65, 78]]]"
content,github.com/niknah/presentation-ComfyUI,https://comfysearch.snomiao.dev/github.com/niknah/presentation-ComfyUI,__init__.py,https://comfysearch.snomiao.dev/github.com/niknah/presentation-ComfyUI/-/blob/__init__.py,,"[17, [[0, 13]]]"
content,github.com/razvanmatei-sf/razv-wavespeed,https://comfysearch.snomiao.dev/github.com/razvanmatei-sf/razv-wavespeed,__init__.py,https://comfysearch.snomiao.dev/github.com/razvanmatei-sf/razv-wavespeed/-/blob/__init__.py,,"[43, [[0, 13] [65, 78]]]"
content,github.com/S4MUEL-404/ComfyUI-S4Tool-Image,https://comfysearch.snomiao.dev/github.com/S4MUEL-404/ComfyUI-S4Tool-Image,__init__.py,https://comfysearch.snomiao.dev/github.com/S4MUEL-404/ComfyUI-S4Tool-Image/-/blob/__init__.py,,"[99, [[0, 13] [65, 78]]]"
content,github.com/CosmicLaca/ComfyUI_Primere_Nodes,https://comfysearch.snomiao.dev/github.com/CosmicLaca/ComfyUI_Primere_Nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/CosmicLaca/ComfyUI_Primere_Nodes/-/blob/__init__.py,,"[22, [[0, 13] [35, 48]]]"
content,github.com/edenartlab/eden_comfy_pipelines,https://comfysearch.snomiao.dev/github.com/edenartlab/eden_comfy_pipelines,__init__.py,https://comfysearch.snomiao.dev/github.com/edenartlab/eden_comfy_pipelines/-/blob/__init__.py,,"[18, [[0, 13]]]"
content,github.com/fq393/ComfyUI-InspireMusic,https://comfysearch.snomiao.dev/github.com/fq393/ComfyUI-InspireMusic,__init__.py,https://comfysearch.snomiao.dev/github.com/fq393/ComfyUI-InspireMusic/-/blob/__init__.py,,"[8, [[0, 13]]]"
content,github.com/da2el-ai/D2-nodes-ComfyUI,https://comfysearch.snomiao.dev/github.com/da2el-ai/D2-nodes-ComfyUI,__init__.py,https://comfysearch.snomiao.dev/github.com/da2el-ai/D2-nodes-ComfyUI/-/blob/__init__.py,,"[18, [[0, 13]]]; [30, [[65, 78]]]"
content,github.com/FortunaCournot/comfyui_stereoscopic,https://comfysearch.snomiao.dev/github.com/FortunaCournot/comfyui_stereoscopic,__init__.py,https://comfysearch.snomiao.dev/github.com/FortunaCournot/comfyui_stereoscopic/-/blob/__init__.py,,"[80, [[27, 40] [0, 13]]]; [86, [[5, 18]]]"
content,github.com/VrchStudio/comfyui-web-viewer,https://comfysearch.snomiao.dev/github.com/VrchStudio/comfyui-web-viewer,__init__.py,https://comfysearch.snomiao.dev/github.com/VrchStudio/comfyui-web-viewer/-/blob/__init__.py,,"[145, [[2, 15] [0, 13] [65, 78]]]"
content,github.com/yolain/ComfyUI-Easy-Use,https://comfysearch.snomiao.dev/github.com/yolain/ComfyUI-Easy-Use,__init__.py,https://comfysearch.snomiao.dev/github.com/yolain/ComfyUI-Easy-Use/-/blob/__init__.py,,"[85, [[4, 17]]]; [88, [[4, 17] [65, 78]]]"
content,github.com/scraed/LanPaint,https://comfysearch.snomiao.dev/github.com/scraed/LanPaint,__init__.py,https://comfysearch.snomiao.dev/github.com/scraed/LanPaint/-/blob/__init__.py,,"[14, [[0, 13]]]; [4, [[5, 18]]]"
content,github.com/weilin9999/WeiLin-Comfyui-Tools,https://comfysearch.snomiao.dev/github.com/weilin9999/WeiLin-Comfyui-Tools,__init__.py,https://comfysearch.snomiao.dev/github.com/weilin9999/WeiLin-Comfyui-Tools/-/blob/__init__.py,,"[481, [[0, 13]]]; [484, [[42, 55]]]"
content,github.com/zml-w/ComfyUI-ZML-Image,https://comfysearch.snomiao.dev/github.com/zml-w/ComfyUI-ZML-Image,__init__.py,https://comfysearch.snomiao.dev/github.com/zml-w/ComfyUI-ZML-Image/-/blob/__init__.py,,"[13, [[0, 13]]]"
content,github.com/siraxe/ComfyUI-WanVideoWrapper_QQ,https://comfysearch.snomiao.dev/github.com/siraxe/ComfyUI-WanVideoWrapper_QQ,__init__.py,https://comfysearch.snomiao.dev/github.com/siraxe/ComfyUI-WanVideoWrapper_QQ/-/blob/__init__.py,,"[73, [[65, 78] [0, 13]]]"
content,github.com/Runware/ComfyUI-Runware,https://comfysearch.snomiao.dev/github.com/Runware/ComfyUI-Runware,__init__.py,https://comfysearch.snomiao.dev/github.com/Runware/ComfyUI-Runware/-/blob/__init__.py,,"[133, [[0, 13] [65, 78]]]"
content,github.com/eRepublik-Labs/comfyui-nodes-erpk,https://comfysearch.snomiao.dev/github.com/eRepublik-Labs/comfyui-nodes-erpk,__init__.py,https://comfysearch.snomiao.dev/github.com/eRepublik-Labs/comfyui-nodes-erpk/-/blob/__init__.py,,"[18, [[4, 17] [30, 43]]]; [21, [[4, 17]]]; [14, [[8, 21] [35, 48]]]; [49, [[65, 78]]]"
content,github.com/Starnodes2024/ComfyUI_StarBetaNodes,https://comfysearch.snomiao.dev/github.com/Starnodes2024/ComfyUI_StarBetaNodes,__init__.py,https://comfysearch.snomiao.dev/github.com/Starnodes2024/ComfyUI_StarBetaNodes/-/blob/__init__.py,,"[112, [[41, 54] [0, 13]]]"
content,github.com/crystian/ComfyUI-Crystools,https://comfysearch.snomiao.dev/github.com/crystian/ComfyUI-Crystools,__init__.py,https://comfysearch.snomiao.dev/github.com/crystian/ComfyUI-Crystools/-/blob/__init__.py,,"[105, [[0, 13] [65, 78]]]"
content,github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Studio,https://comfysearch.snomiao.dev/github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Studio,__init__.py,https://comfysearch.snomiao.dev/github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Studio/-/blob/__init__.py,,"[850, [[0, 13]]]"
content,github.com/zombieyang/sd-ppp,https://comfysearch.snomiao.dev/github.com/zombieyang/sd-ppp,__init__.py,https://comfysearch.snomiao.dev/github.com/zombieyang/sd-ppp/-/blob/__init__.py,,"[91, [[8, 21] [73, 86]]]"
content,github.com/AIDC-AI/ComfyUI-Copilot,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot,__init__.py,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot/-/blob/__init__.py,,"[48, [[0, 13]]]"
content,github.com/QuietNoise/comfyui_queue_manager,https://comfysearch.snomiao.dev/github.com/QuietNoise/comfyui_queue_manager,__init__.py,https://comfysearch.snomiao.dev/github.com/QuietNoise/comfyui_queue_manager/-/blob/__init__.py,,"[21, [[0, 13]]]; [4, [[5, 18]]]"
content,github.com/pollockjj/ComfyUI-MultiGPU,https://comfysearch.snomiao.dev/github.com/pollockjj/ComfyUI-MultiGPU,__init__.py,https://comfysearch.snomiao.dev/github.com/pollockjj/ComfyUI-MultiGPU/-/blob/__init__.py,,"[23, [[0, 13]]]"
content,github.com/Moooonet/ComfyUI-Align,https://comfysearch.snomiao.dev/github.com/Moooonet/ComfyUI-Align,__init__.py,https://comfysearch.snomiao.dev/github.com/Moooonet/ComfyUI-Align/-/blob/__init__.py,,"[15, [[0, 13]]]; [10, [[5, 18]]]"
content,github.com/thedivergentai/divergent_nodes,https://comfysearch.snomiao.dev/github.com/thedivergentai/divergent_nodes,__init__.py,https://comfysearch.snomiao.dev/github.com/thedivergentai/divergent_nodes/-/blob/__init__.py,,"[5, [[13, 26] [0, 13]]]; [11, [[37, 50] [65, 78]]]"
content,github.com/1038lab/ComfyUI-WildPromptor,https://comfysearch.snomiao.dev/github.com/1038lab/ComfyUI-WildPromptor,__init__.py,https://comfysearch.snomiao.dev/github.com/1038lab/ComfyUI-WildPromptor/-/blob/__init__.py,,"[8, [[0, 13]]]; [56, [[65, 78]]]"
